id,department,itemName,unitQuantity,unitPrice
1,Deli,Sliced Chicken,1 lb,6.00
2,Dairy,Milk,1 Gallon,3.67
3,Produce,Apple,1 each,0.79
4,Bakery,French Bagette,1 each,2.50
5,Frozen,Pizza- Cheese,1 each,3.33
6,Deli,Sliced Roast Beef,1 lb,8.00
7,Dairy,Yogurt,6 oz,0.89
8,Produce,Orange,1 each,0.45
9,Bakery,Ciabatta loaf,1 each,3.76
10,Frozen,Pizza- Pepperoni,1 each,4.50
11,Deli,Salami,1 lb,3.45
12,Dairy,Cream,1 pint,4.25
13,Produce,Banana,1 bunch of 5,3.00
14,Bakery,Muffin- Blueberry,1 each,1.25
15,Frozen,Pizza- Supreme,1 each,5.50
16,Deli,Sliced Turkey,1 lb,6.34
17,Dairy,Cheese- Swiss,1/2 lb,6.34
18,Produce,Pepper- Red,1 each,2.45
19,Bakery,Doughnut,1 each,0.79
20,Frozen,Ice Cream- Chocolate,1 pint,5.99
21,Deli,Proscutto,1/2 lb,19.79
22,Dairy,Cheese- Cheddar,1/2 lb,3.76
23,Produce,Green Beans,1/4 lb,3.50
24,Bakery,Muffin- Poppy Seed,1 each,2.75
25,Frozen,Chicken Nuggets,1 pack of 40,6.87
26,Deli,Fried Chicken,8 pieces,9.35
27,Dairy,Whipped Cream,16 oz,2.76
28,Produce,Pea Pods,1/4 lb,3.44
29,Bakery,Yeast Rolls,1 pack of 10,4.32
30,Frozen,Ice Cream- Coffee,1 pint,4.23
